Gene ID	Gene Name	Design Element	'Parkinson's disease' vs 'normal'.foldChange	'Parkinson's disease' vs 'normal'.pValue	'Parkinson's disease' vs 'normal'.tStat
ENSG00000144711	IQSEC1	203906_at	-0.3	0.280716965894733	-1.6788071347685
ENSG00000144712	CAND2	213547_at	-0.2	0.715198367819973	-0.599187482282687
ENSG00000144724	PTPRG	204944_at	-0.3	0.311708175747366	-1.56882266322304
ENSG00000144744	UBA3	209115_at	-0.3	0.422545395037541	-1.24316542614974
ENSG00000144746	ARL6IP5	200761_s_at	-0.2	0.425345308489145	-1.23563495774938
ENSG00000144749	LRIG1	211596_s_at	0.4	0.400131899683699	1.30566262537023
ENSG00000144827	ABHD10	218633_x_at	-0.1	0.45999622255988	-1.15725057771217
ENSG00000144834	TAGLN3	204743_at	-0.8	0.133461347894337	-2.36764333168157
ENSG00000144837	PLA1A	219584_at	0.1	0.686488314225586	0.657216478564565
ENSG00000144848	ATG3	221492_s_at	-0.4	0.415449122834205	-1.26049943253811
ENSG00000144867	SRPRB	218140_x_at	-0.4	0.112286994972677	-2.53099134630047
ENSG00000144908	ALDH1L1	205208_at	0.3	0.351430106741395	1.44152472464764
ENSG00000144909	OSBPL11	218304_s_at	-0.1	0.757438486740944	-0.512314183889469
ENSG00000144935	TRPC1	205802_at	-0.5	0.103436265338583	-2.6186688187406
ENSG00000145012	LPP	202822_at	0.5	0.0667323137830732	3.02302160321098
ENSG00000145050	MANF	202655_at	0.2	0.351138734703825	1.44311698975274
ENSG00000145087	STXBP5L	215518_at	-0.5	0.0213137261271979	-4.15663627296759
ENSG00000145147	SLIT2	209897_s_at	-0.4	0.284909525111859	-1.66412559365076
ENSG00000145214	DGKQ	207562_at	-0.2	0.326764241777694	-1.51871635555218
ENSG00000145216	FIP1L1	221007_s_at	-0.3	0.169598864211027	-2.16810447442967
ENSG00000145242	EPHA5	215664_s_at	-0.3	0.168841095386442	-2.17240448171434
ENSG00000145246	ATP10D	213238_at	0.2	0.367312571216363	1.39391040638954
ENSG00000145284	SCD5	220232_at	0.1	0.642829184141071	0.742576732651312
ENSG00000145293	ENOPH1	217956_s_at	-0.5	0.196564143318107	-2.02243429120097
ENSG00000145335	SNCA	204467_s_at	-1.0	0.019637565108403	-4.22794536248924
ENSG00000145362	ANK2	202920_at	-0.3	0.54990665068708	-0.938557929403126
ENSG00000145494	NDUFS6	203606_at	-0.2	0.467069726873315	-1.13821663736935
ENSG00000145495	MARCHF6	212498_at	-0.2	0.511650741165245	-1.03103294224449
ENSG00000145526	CDH18	206280_at	-0.6	0.252635349281288	-1.7873371308666
ENSG00000145545	SRD5A1	204675_at	-1.2	0.0489802437559994	-3.32191758150072
ENSG00000145555	MYO10	201976_s_at	0.7	0.0931733148162218	2.71073512166314
ENSG00000145604	SKP2	203625_x_at	0.5	0.0513970897664665	3.26641700905958
ENSG00000145632	PLK2	201939_at	-0.8	0.278190844271414	-1.68668109040387
ENSG00000145675	PIK3R1	212240_s_at	-1.1	0.0354764014580003	-3.55769602569528
ENSG00000145685	LHFPL2	212658_at	0.3	0.271490472241885	1.7110332753376
ENSG00000145687	SSBP2	203787_at	-0.1	0.518427181195421	-1.01207992968691
ENSG00000145692	BHMT	206119_at	0.2	0.296901760879817	1.62063868786435
ENSG00000145708	CRHBP	205984_at	-0.3	0.0810287700282492	-2.85771641938963
ENSG00000145715	RASA1	202677_at	-0.4	0.296177003183833	-1.6236411999455
ENSG00000145723	GIN1	219467_at	-0.1	0.744052680916944	-0.542332922746428
ENSG00000145725	PPIP5K2	203253_s_at	-0.4	0.315240423390512	-1.55717525986697
ENSG00000145730	PAM	202336_s_at	-0.5	0.138297960267853	-2.33804539163991
ENSG00000145741	BTF3	208517_x_at	-0.3	0.237545441220078	-1.84470682570084
ENSG00000145780	FEM1C	213341_at	-0.1	0.881399273244809	-0.270298464817248
ENSG00000145781	COMMD10	218439_s_at	-0.5	0.019637565108403	-4.22482739406308
ENSG00000145782	ATG12	213026_at	-1.0	0.0213137261271979	-4.15903546247092
ENSG00000145817	YIPF5	221423_s_at	-0.4	0.280707747896767	-1.67903300189778
ENSG00000145819	ARHGAP26	205068_s_at	-0.4	0.266563176549391	-1.73167057340866
ENSG00000145824	CXCL14	218002_s_at	0.2	0.593114082501215	0.848773409014961
ENSG00000145833	DDX46	202462_s_at	-0.2	0.408751724578629	-1.27870744980489
ENSG00000145864	GABRB2	207352_s_at	0.2	0.140992828307532	2.31895799281393
ENSG00000145868	FBXO38	221257_x_at	-0.3	0.355985616072054	-1.42847954794141
ENSG00000145882	PCYOX1L	218953_s_at	-0.2	0.286541282255843	-1.65909362491866
ENSG00000145901	TNIP1	207196_s_at	0.4	0.110629980850588	2.5457492245982
ENSG00000145912	NHP2	209104_s_at	-0.1	0.73863491304527	-0.555492850599316
ENSG00000145916	RMND5B	213297_at	0.2	0.320914897126442	1.53799149899638
ENSG00000145936	KCNMB1	209948_at	0.1	0.535034875068475	0.973008981300884
ENSG00000145945	FAM50B	205775_at	-0.1	0.793904523417916	-0.441155180963505
ENSG00000145982	FARS2	204282_s_at	0.3	0.169598864211027	2.1681490259168
ENSG00000145990	GFOD1	219821_s_at	0.3	0.540139901545392	0.960991964792089
ENSG00000146006	LRRTM2	206408_at	-0.4	0.157832690570911	-2.22680189213752
ENSG00000146021	KLHL3	221221_s_at	0.3	0.162336262273274	2.20364247790774
ENSG00000146039	SLC17A4	207051_at	0.1	0.643465510438018	0.741398165986075
ENSG00000146067	FAM193B	218920_at	0.5	0.0495340352965806	3.30579651966144
ENSG00000146072	TNFRSF21	218856_at	-0.1	0.741870894596897	-0.547949980265433
ENSG00000146083	RNF44	203286_at	-0.1	0.791666483812795	-0.446432306251144
ENSG00000146085	MMUT	202960_s_at	-0.4	0.103436265338583	-2.6183364196934
ENSG00000146122	DAAM2	212793_at	0.3	0.451136794891084	1.17551567288934
ENSG00000146242	TPBG	203476_at	-0.4	0.225919012457099	-1.89695236705262
ENSG00000146247	PHIP	213074_at	0.2	0.522202145708531	1.00401268577738
ENSG00000146278	PNRC1	209034_at	-0.1	0.75716452808286	-0.515304323927363
ENSG00000146360	GPR6	214655_at	0.1	0.822162674943832	0.388015751545997
ENSG00000146425	DYNLT1	201999_s_at	0.3	0.449222533264019	1.18009492779387
ENSG00000146457	WTAP	203137_at	-0.4	0.236629327303365	-1.8485772861838
ENSG00000146463	ZMYM4	202051_s_at	-0.2	0.347189481108657	-1.45611057771767
ENSG00000146469	VIP	206577_at	-0.5	0.0703219654338464	-2.97867275467398
ENSG00000146476	ARMT1	218195_at	-0.6	0.251258256529895	-1.79405961859889
ENSG00000146535	GNA12	221737_at	0.2	0.251339344046284	1.79319813173224
ENSG00000146674	IGFBP3	210095_s_at	0.1	0.845623931238341	0.34358239688457
ENSG00000146701	MDH2	209036_s_at	-0.4	0.201862197381878	-1.99797388703075
ENSG00000146729	NIPSNAP2	201816_s_at	-0.2	0.320914897126442	-1.53809914938861
ENSG00000146826	TRAPPC14	220659_s_at	0.1	0.572368101021473	0.89265474987443
ENSG00000146828	SLC12A9	220371_s_at	0.4	0.0566947089930709	3.18313447418961
ENSG00000146859	TMEM140	218999_at	0.3	0.11207710858787	2.53247853532055
ENSG00000146938	NLGN4X	221933_at	-0.5	0.224453370765437	-1.90285324714847
ENSG00000146950	SHROOM2	204967_at	0.1	0.748010947592204	0.536168882082374
ENSG00000146966	DENND2A	53991_at	0.2	0.160025177336953	2.21709332476978
ENSG00000147027	TMEM47	209656_s_at	0.4	0.272502260982858	1.70621405835583
ENSG00000147044	CASK	211208_s_at	-0.3	0.353108865197767	-1.43596196252111
ENSG00000147065	MSN	200600_at	0.8	0.0659075200390032	3.03384007231941
ENSG00000147121	KRBOX4	206583_at	-0.1	0.89632064637902	-0.23904797532129
ENSG00000147123	NDUFB11	218320_s_at	-0.1	0.706713108113865	-0.613736139518456
ENSG00000147130	ZMYM3	207559_s_at	0.2	0.290738274620283	1.64201545053201
ENSG00000147133	TAF1	216711_s_at	0.1	0.67228198041528	0.686027452040546
ENSG00000147155	EBP	202735_at	-0.1	0.703394210570379	-0.620484648420492
ENSG00000147168	IL2RG	204116_at	0.2	0.404529207904687	1.29141799560214
ENSG00000147224	PRPS1	209440_at	-0.4	0.0826980920239928	-2.83669481298471
ENSG00000147231	RADX	219355_at	-0.1	0.644438130366282	-0.738128901467693
ENSG00000147246	HTR2C	207307_at	-0.3	0.183178706206106	-2.08663581149059
ENSG00000147324	MFHAS1	213457_at	-0.2	0.645364995207541	-0.736398556788189
ENSG00000147400	CETN2	209194_at	-0.3	0.264479874663331	-1.74414816877809
ENSG00000147416	ATP6V1B2	201089_at	-1.1	0.106473671481411	-2.58995613655145
ENSG00000147419	CCDC25	218125_s_at	-0.2	0.557182477964851	-0.9244912981516
ENSG00000147421	HMBOX1	219269_at	0.5	0.076086498171241	2.91521244217951
ENSG00000147457	CHMP7	212313_at	0.3	0.130823062515403	2.38564110862661
ENSG00000147471	PLPBP	209384_at	-0.2	0.212512852165761	-1.94896004298929
ENSG00000147481	SNTG1	220405_at	-0.4	0.0589790011875687	-3.13882532578637
ENSG00000147488	ST18	206135_at	0.3	0.423285053500523	1.24192249052886
ENSG00000147509	RGS20	210138_at	-0.2	0.741803768953649	-0.549310818623638
ENSG00000147588	PMP2	206826_at	-1.3	0.195465502732182	-2.02902548959728
ENSG00000147592	LACTB2	218701_at	-0.4	0.098669488472673	-2.65691372233235
ENSG00000147596	PRDM14	220714_at	0.2	0.386192172140347	1.34260909771395
ENSG00000147601	TERF1	203449_s_at	-0.4	0.0327756738970048	-3.67690025808129
ENSG00000147642	SYBU	218692_at	-0.5	0.382053512646336	-1.35308671724309
ENSG00000147649	MTDH	212248_at	-0.6	0.131782718106155	-2.38108364745994
ENSG00000147650	LRP12	219631_at	-0.2	0.134775313668243	-2.36053554908981
ENSG00000147654	EBAG9	204274_at	-0.6	0.110106907856787	-2.55088836963202
ENSG00000147669	POLR2K	202634_at	-0.5	0.108159629688143	-2.56587221837414
ENSG00000147677	EIF3H	201592_at	-0.1	0.701961250699467	-0.626800121714574
ENSG00000147852	VLDLR	209822_s_at	-0.1	0.424146075982067	-1.23951634286295
ENSG00000147862	NFIB	209289_at	0.4	0.174469461273305	2.13660519604673
ENSG00000147869	CER1	221378_at	0.2	0.460480977515267	1.15609209723257
ENSG00000147872	PLIN2	209122_at	0.3	0.252335258378173	1.7883098812085
ENSG00000148053	NTRK2	221796_at	-0.1	0.900645704162105	-0.225998317092781
ENSG00000148082	SHC3	206330_s_at	-0.6	0.114853518060698	-2.512386478704
ENSG00000148090	AUH	205052_at	-0.7	0.126877530814313	-2.4145040580658
ENSG00000148123	PLPPR1	219732_at	-0.1	0.793647571595276	-0.442207359434567
ENSG00000148154	UGCG	221765_at	-0.3	0.140902087183754	-2.32054215435255
ENSG00000148175	STOM	201061_s_at	0.4	0.263646299752263	1.75052680505413
ENSG00000148180	GSN	200696_s_at	0.4	0.0496992034734506	3.30153254483939
ENSG00000148218	ALAD	218487_at	0.1	0.537999060679	0.966541165095201
ENSG00000148229	POLE3	208828_at	-0.6	0.123077552891543	-2.4440264550598
ENSG00000148290	SURF1	204295_at	0.1	0.751960101050767	0.527212791482885
ENSG00000148297	MED22	206593_s_at	0.2	0.270508618013438	1.71687562092923
ENSG00000148300	REXO4	218767_at	0.2	0.440648620223431	1.20165880285064
ENSG00000148308	GTF3C5	217876_at	0.1	0.812058047074655	0.406993218741849
ENSG00000148331	ASB6	221657_s_at	0.1	0.706713108113865	0.613492628574681
ENSG00000148334	PTGES2	218083_at	-0.1	0.628022723591162	-0.774400692110015
ENSG00000148337	CIZ1	205516_x_at	0.3	0.442750285113142	1.19509934851246
ENSG00000148344	PTGES	207388_s_at	0.3	0.0600604156722037	3.10703990089706
ENSG00000148358	GPR107	211979_at	0.1	0.701596545319595	0.627519792851279
ENSG00000148384	INPP5E	204706_at	0.3	0.145261825911878	2.29186962272748
ENSG00000148396	SEC16A	215696_s_at	0.2	0.641523628890346	0.745771726338858
ENSG00000148400	NOTCH1	218902_at	0.5	0.0330217845709335	3.62384331020216
ENSG00000148411	NACC2	212993_at	0.7	0.0321291624896647	3.70294403559062
ENSG00000148468	FAM171A1	212771_at	0.3	0.110903919430932	2.54224754339723
ENSG00000148481	MINDY3	218297_at	-0.3	0.164935393936259	-2.19014489534636
ENSG00000148498	PARD3	221526_x_at	0.1	0.706713108113865	0.613581894964741
ENSG00000148516	ZEB1	212764_at	-0.3	0.39322599691216	-1.32535489602694
ENSG00000148572	NRBF2	221803_s_at	-0.1	0.573919780630595	-0.889946216056876
ENSG00000148604	RGR	207070_at	0.2	0.315147343151005	1.55809003173391
ENSG00000148660	CAMK2G	212757_s_at	-0.4	0.340831875569481	-1.47413034627652
ENSG00000148671	ADIRF	203571_s_at	0.1	0.891962955000089	0.247982117175966
ENSG00000148672	GLUD1	200947_s_at	-0.3	0.64029733193155	-0.748660380681279
ENSG00000148688	RPP30	203436_at	0.1	0.495931355984055	1.06732335951965
ENSG00000148700	ADD3	201034_at	-0.2	0.733566817126886	-0.565696990334776
ENSG00000148734	NPFFR1	221387_at	0.2	0.141276828708446	2.31741713888559
ENSG00000148737	TCF7L2	212761_at	0.3	0.475306335438706	1.11925750646411
ENSG00000148795	CYP17A1	205502_at	0.3	0.098335582780074	2.66487401026045
ENSG00000148798	INA	204465_s_at	-0.7	0.271057660088326	-1.71433771850233
ENSG00000148834	GSTO1	201470_at	-0.5	0.142282208798522	-2.31261373766619
ENSG00000148835	TAF5	210053_at	0.1	0.503460129447778	1.05019632199431
ENSG00000148908	RGS10	204319_s_at	-0.1	0.544876344734339	-0.95149252325693
ENSG00000148926	ADM	202912_at	0.5	0.36522969530008	1.40002687330989
ENSG00000148943	LIN7C	221568_s_at	-0.2	0.416907037783916	-1.25752702784638
ENSG00000149084	HSD17B12	217869_at	-0.6	0.0341836848874105	-3.5834787669944
ENSG00000149090	PAMR1	213661_at	0.1	0.583622557358097	0.86687747876815
ENSG00000149100	EIF3M	202231_at	-0.3	0.418500414648052	-1.25386519534564
ENSG00000149131	SERPING1	200986_at	0.3	0.175724669092908	2.12927240509466
ENSG00000149179	C11orf49	203257_s_at	-0.3	0.0607715397940944	-3.09343294745375
ENSG00000149182	ARFGAP2	211975_at	-0.1	0.731811154917472	-0.569200571301443
ENSG00000149187	CELF1	221743_at	-0.1	0.742942025612452	-0.545312634557302
ENSG00000149218	ENDOD1	212573_at	-0.2	0.552716141849581	-0.932498485353474
ENSG00000149256	TENM4	213273_at	-0.2	0.450606407014418	-1.17701198359285
ENSG00000149257	SERPINH1	207714_s_at	0.5	0.136141977400788	2.35168897989319
ENSG00000149269	PAK1	209615_s_at	-0.5	0.186335756429814	-2.07011414847854
ENSG00000149273	RPS3	208692_at	0.1	0.782259768431517	0.464135419860267
ENSG00000149294	NCAM1	212843_at	0.4	0.341188484489305	1.47299878534034
ENSG00000149295	DRD2	216938_x_at	0.1	0.504344768843493	1.04839094873308
ENSG00000149308	NPAT	209798_at	-0.1	0.441377109494068	-1.19860648557524
ENSG00000149311	ATM	210858_x_at	0.5	0.0285123205116683	3.81486228450487
ENSG00000149313	AASDHPPT	202169_s_at	-1.4	0.0213808996649705	-4.13304937177698
ENSG00000149328	GLB1L2	213713_s_at	0.1	0.528053252521925	0.988748778218015
ENSG00000149418	ST14	202005_at	0.1	0.702229290682167	0.625641208873925
ENSG00000149485	FADS1	208964_s_at	0.2	0.548110635218601	0.943943717659182
ENSG00000149499	EML3	203442_x_at	0.2	0.356803671863218	1.42549741158039
ENSG00000149527	PLCH2	206080_at	0.2	0.304216187052238	1.59665293592821
ENSG00000149532	CPSF7	217866_at	0.2	0.561207512542445	0.915833702581514
ENSG00000149547	EI24	216396_s_at	0.1	0.643993557446264	0.740225560186647
ENSG00000149575	SCN2B	210364_at	0.1	0.439171414907957	1.20520880858934
ENSG00000149591	TAGLN	205547_s_at	0.1	0.921014437541059	0.179082951185143
ENSG00000149654	CDH22	215181_at	-0.2	0.522874043099894	-1.0026662079458
ENSG00000149658	YTHDF1	221741_s_at	0.4	0.10400306964681	2.61290524588371
ENSG00000149809	TM7SF2	210130_s_at	0.1	0.569357560650171	0.899830526540072
ENSG00000149823	VPS51	217969_at	-0.3	0.282216601543339	-1.67296897744525
ENSG00000149922	TBX6	207684_at	0.1	0.387472027560586	1.33804032951171
ENSG00000149927	DOC2A	205744_at	-0.2	0.353053672607944	-1.4362284845147
ENSG00000149930	TAOK2	204878_s_at	0.4	0.0892169438161727	2.75531305407674
ENSG00000149970	CNKSR2	206731_at	-0.7	0.0939004536822208	-2.70335572472715
ENSG00000150048	CLEC1A	219761_at	0.2	0.464227660150556	1.14651714794629
ENSG00000150093	ITGB1	211945_s_at	0.2	0.694664351767288	0.641240611650603
ENSG00000150281	CTF1	206813_at	0.3	0.12207606679021	2.45163196670738
ENSG00000150347	ARID5B	212614_at	0.1	0.791283935918715	0.448487279782212
ENSG00000150394	CDH8	210518_at	-0.3	0.0676558146279644	-3.00605114443306
ENSG00000150459	SAP18	208742_s_at	-0.4	0.126803844307035	-2.41511382119738
ENSG00000150471	ADGRL3	209867_s_at	-0.2	0.337887391752853	-1.48191379900642
ENSG00000150540	HNMT	204112_s_at	-0.2	0.496330027774195	-1.06633315347868
ENSG00000150551	LYPD1	212909_at	0.1	0.623993875882731	0.783249626180931
ENSG00000150625	GPM6A	209469_at	-0.5	0.0302470038887456	-3.77643813703263
ENSG00000150672	DLG2	206253_at	-0.4	0.0389777158249349	-3.48187651466594
ENSG00000150753	CCT5	208696_at	0.1	0.895103890010543	0.241558954662984
ENSG00000150760	DOCK1	203187_at	0.4	0.0986112721472818	2.66041745484439
ENSG00000150768	DLAT	213149_at	-0.4	0.269611799321841	-1.71997319098767
ENSG00000150779	TIMM8B	218357_s_at	-0.2	0.245353208682564	-1.81087894664136
ENSG00000150787	PTS	209694_at	-0.5	0.183178706206106	-2.08535372252875
ENSG00000150867	PIP4K2A	212829_at	0.3	0.312206231162359	1.56718370052057
ENSG00000150907	FOXO1	202724_s_at	0.6	0.133255081201435	2.37220227570154
ENSG00000150938	CRIM1	202551_s_at	-1.0	0.0806783644089253	-2.86068593618164
ENSG00000150991	UBC	211296_x_at	-0.3	0.106558498429948	-2.58860016158447
ENSG00000150995	ITPR1	203710_at	-1.0	0.0600604156722037	-3.10614589517042
ENSG00000151012	SLC7A11	209921_at	0.5	0.340766556674732	1.47495982407555
ENSG00000151014	NOCT	220671_at	0.2	0.309687469617153	1.57689137259523
ENSG00000151148	UBE3B	212403_at	0.3	0.371946512159364	1.37983284114913
ENSG00000151150	ANK3	206385_s_at	-0.3	0.339505120261885	-1.47795612308014
ENSG00000151208	DLG5	201681_s_at	0.3	0.267003234509907	1.72880326433141
ENSG00000151239	TWF1	201745_at	-0.3	0.407910864122634	-1.28139308518306
ENSG00000151240	DIP2C	212504_at	0.4	0.0611660375566837	3.08751731805179
ENSG00000151247	EIF4E	201436_at	-0.8	0.128865708923516	-2.39992170005888
ENSG00000151276	MAGI1	206144_at	0.2	0.691333193125484	0.647945940772439
ENSG00000151287	TEX30	213346_at	-0.1	0.760010254848763	-0.508214636467702
ENSG00000151292	CSNK1G3	220768_s_at	-0.4	0.116327490974269	-2.49750158850434
ENSG00000151320	AKAP6	205359_at	-0.2	0.356661435502786	-1.42668374016692
ENSG00000151322	NPAS3	220316_at	-0.4	0.200885634807967	-2.00455721815658
ENSG00000151332	MBIP	218411_s_at	-0.1	0.735742946670992	-0.561858840858795
ENSG00000151348	EXT2	202012_s_at	-0.2	0.271802056481848	-1.70875476638196
ENSG00000151366	NDUFC2	206936_x_at	-0.1	0.400687719384844	-1.30382711721168
ENSG00000151376	ME3	204663_at	-0.1	0.580146315498851	-0.872739183371708
ENSG00000151414	NEK7	212530_at	-0.1	0.837585363578177	-0.357605319685627
ENSG00000151461	UPF2	203519_s_at	-0.2	0.402780380730382	-1.29696297496839
ENSG00000151465	CDC123	201725_at	-0.3	0.498073220067147	-1.06337066949304
ENSG00000151474	FRMD4A	208476_s_at	0.5	0.0530709257270258	3.23597962669457
ENSG00000151490	PTPRO	208121_s_at	-0.7	0.176775883498849	-2.11966320139166
ENSG00000151491	EPS8	202609_at	0.1	0.92113469627655	0.178261645347728
ENSG00000151500	THYN1	218491_s_at	-0.5	0.155679619807515	-2.23780614891911
ENSG00000151552	QDPR	209123_at	0.1	0.740003588979634	0.552499090683478
ENSG00000151623	NR3C2	205259_at	-0.4	0.411035305507344	-1.27232501156795
ENSG00000151640	DPYSL4	205493_s_at	-0.3	0.34228445172913	-1.47046458356777
ENSG00000151651	ADAM8	205180_s_at	0.3	0.142461827815991	2.31172511687083
ENSG00000151655	ITIH2	204987_at	0.3	0.308765146342241	1.58141590113283
ENSG00000151657	KIN	205664_at	-0.3	0.383301773773065	-1.35030364515749
ENSG00000151689	INPP1	202794_at	0.4	0.347968862965684	1.45304686722006
ENSG00000151690	MFSD6	219858_s_at	-0.3	0.106473671481411	-2.59053614473802
ENSG00000151692	RNF144A	204040_at	0.3	0.300228231900545	1.60981884231717
ENSG00000151693	ASAP2	206414_s_at	-0.1	0.863383583786724	-0.309133770299997
ENSG00000151694	ADAM17	213532_at	0.2	0.498831280590067	1.06014695094704
ENSG00000151702	FLI1	211825_s_at	0.1	0.719811002543449	0.591799323845261
ENSG00000151704	KCNJ1	210403_s_at	0.1	0.518177741197275	1.01336773781654
ENSG00000151726	ACSL1	201963_at	-0.1	0.891775416648364	-0.248861937080543
ENSG00000151729	SLC25A4	202825_at	-0.4	0.330067049522597	-1.50841524865589
ENSG00000151789	ZNF385D	220117_at	-0.2	0.335531806966518	-1.48984790721293
ENSG00000151834	GABRA2	216039_at	-0.1	0.742204951623361	-0.547009432329569
ENSG00000151835	SACS	213262_at	-0.7	0.264479874663331	-1.74160619943014
ENSG00000151846	PABPC3	208113_x_at	-0.3	0.147997195664214	-2.27835882509742
ENSG00000151914	DST	215016_x_at	0.2	0.386400540808948	1.34129438806809
ENSG00000151923	TIAL1	202406_s_at	0.3	0.227223095301372	1.88789452277097
ENSG00000151929	BAG3	217911_s_at	0.7	0.293283249807936	1.63184593030734
ENSG00000152049	KCNE4	222379_at	0.3	0.076086498171241	2.91494721200624
ENSG00000152061	RABGAP1L	203020_at	-0.6	0.210819095223638	-1.95797826672511
ENSG00000152082	MZT2B	212995_x_at	-0.2	0.487280354710208	-1.08720510517592
ENSG00000152092	ASTN1	213197_at	-0.5	0.134122501933476	-2.36431803122899
ENSG00000152102	FAM168B	212017_at	0.1	0.737100337864887	0.559417768037623
ENSG00000152127	MGAT5	212098_at	0.1	0.589400175834639	0.855228265677981
ENSG00000152193	OBI1	219303_at	-0.6	0.237557617111444	-1.8428233602124
ENSG00000152214	RIT2	206984_s_at	-0.8	0.211967342272013	-1.95287096467775
ENSG00000152217	SETBP1	205933_at	0.1	0.55425621931688	0.929761431790873
ENSG00000152234	ATP5F1A	213738_s_at	-0.5	0.103687180995176	-2.61559014087489
ENSG00000152256	PDK1	206686_at	0.2	0.314328802747229	1.5607794766271
ENSG00000152270	PDE3B	208591_s_at	0.1	0.40275049847018	1.29758004721835
ENSG00000152284	TCF7L1	221016_s_at	0.4	0.022139388449512	4.03243152527513
ENSG00000152291	TGOLN2	212043_at	-0.3	0.273720533090107	-1.70194980765217
ENSG00000152377	SPOCK1	202363_at	-0.3	0.215186560703638	-1.9406593576699
ENSG00000152413	HOMER1	213793_s_at	-0.5	0.409597993328652	-1.27702800846795
